datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2025.01.01,00:00,23.59,Arnulf,235,19,254,-3.2,12.7,0,70,8.1
2025.01.02,00:00,23.59,Arnulf,370,38,408,0.3,10.5,15.7,95,0
2025.01.03,00:00,23.59,Arnulf,219,25,244,-3.3,0.9,0,49,5.1
2025.01.04,00:00,23.59,Arnulf,155,20,175,-5.4,0.2,12.5,65,6.1
2025.01.05,00:00,23.59,Arnulf,129,21,150,-2,9.8,11.4,96,0
2025.01.06,00:00,23.59,Arnulf,285,15,300,1.7,13.7,1.1,98,5
2025.01.07,00:00,23.59,Arnulf,898,74,972,2.6,8.4,0.9,74,2.2
2025.01.08,00:00,23.59,Arnulf,522,54,576,0.9,11.8,8.5,94,0
2025.01.09,00:00,23.59,Arnulf,874,62,936,0.6,13.7,4.8,90,3.8
2025.01.10,00:00,23.59,Arnulf,677,54,731,-2.4,3,0,59,2.8
2025.01.11,00:00,23.59,Arnulf,414,40,454,-3.6,-0.8,0,50,3.3
2025.01.12,00:00,23.59,Arnulf,345,36,381,-2.9,0,0,74,2.1
2025.01.13,00:00,23.59,Arnulf,738,61,799,-5.2,-0.1,0,41,6.7
2025.01.14,00:00,23.59,Arnulf,811,74,885,-6.2,0.2,0,58,4.9
2025.01.15,00:00,23.59,Arnulf,486,48,534,-3.3,0.6,3.5,94,0
2025.01.16,00:00,23.59,Arnulf,656,46,702,-0.3,1.4,0,99,0
2025.01.17,00:00,23.59,Arnulf,602,64,666,-0.9,0.2,0,100,0
2025.01.18,00:00,23.59,Arnulf,386,32,418,-3.7,0.2,0,75,1
2025.01.19,00:00,23.59,Arnulf,350,37,387,-4,4.9,0,41,8.3
2025.01.20,00:00,23.59,Arnulf,766,54,820,-3.2,7.3,0,80,5.6
2025.01.21,00:00,23.59,Arnulf,923,53,976,-3.4,4.7,0,66,7.7
2025.01.22,00:00,23.59,Arnulf,859,63,922,-4.2,2.6,0,98,4.6
2025.01.23,00:00,23.59,Arnulf,793,57,850,-0.9,7,0.7,84,2
2025.01.24,00:00,23.59,Arnulf,820,52,872,0.8,13,0,89,5.8
2025.01.25,00:00,23.59,Arnulf,588,29,617,4.1,16.6,0,91,2.5
2025.01.26,00:00,23.59,Arnulf,418,31,449,2.2,9,0,81,1.2
2025.01.27,00:00,23.59,Arnulf,857,63,920,2.1,12.9,11.2,94,1.9
2025.01.28,00:00,23.59,Arnulf,545,56,601,0.9,6,15,91,0
2025.01.29,00:00,23.59,Arnulf,994,84,1078,2.2,9.8,0.1,63,4.6
2025.01.30,00:00,23.59,Arnulf,1055,82,1137,-1.2,8.3,0,88,5
2025.01.31,00:00,23.59,Arnulf,728,61,789,0.9,5.5,0,98,0
2025.01.01,00:00,23.59,Olympia,325,337,662,-3.2,12.7,0,70,8.1
2025.01.02,00:00,23.59,Olympia,233,260,493,0.3,10.5,15.7,95,0
2025.01.03,00:00,23.59,Olympia,204,214,418,-3.3,0.9,0,49,5.1
2025.01.04,00:00,23.59,Olympia,177,191,368,-5.4,0.2,12.5,65,6.1
2025.01.05,00:00,23.59,Olympia,141,148,289,-2,9.8,11.4,96,0
2025.01.06,00:00,23.59,Olympia,495,423,918,1.7,13.7,1.1,98,5
2025.01.07,00:00,23.59,Olympia,771,761,1532,2.6,8.4,0.9,74,2.2
2025.01.08,00:00,23.59,Olympia,510,507,1017,0.9,11.8,8.5,94,0
2025.01.09,00:00,23.59,Olympia,816,791,1607,0.6,13.7,4.8,90,3.8
2025.01.10,00:00,23.59,Olympia,741,729,1470,-2.4,3,0,59,2.8
2025.01.11,00:00,23.59,Olympia,409,380,789,-3.6,-0.8,0,50,3.3
2025.01.12,00:00,23.59,Olympia,401,349,750,-2.9,0,0,74,2.1
2025.01.13,00:00,23.59,Olympia,769,720,1489,-5.2,-0.1,0,41,6.7
2025.01.14,00:00,23.59,Olympia,767,743,1510,-6.2,0.2,0,58,4.9
2025.01.15,00:00,23.59,Olympia,474,450,924,-3.3,0.6,3.5,94,0
2025.01.16,00:00,23.59,Olympia,611,563,1174,-0.3,1.4,0,99,0
2025.01.17,00:00,23.59,Olympia,580,507,1087,-0.9,0.2,0,100,0
2025.01.18,00:00,23.59,Olympia,418,339,757,-3.7,0.2,0,75,1
2025.01.19,00:00,23.59,Olympia,517,448,965,-4,4.9,0,41,8.3
2025.01.20,00:00,23.59,Olympia,796,759,1555,-3.2,7.3,0,80,5.6
2025.01.21,00:00,23.59,Olympia,879,814,1693,-3.4,4.7,0,66,7.7
2025.01.22,00:00,23.59,Olympia,782,704,1486,-4.2,2.6,0,98,4.6
2025.01.23,00:00,23.59,Olympia,771,721,1492,-0.9,7,0.7,84,2
2025.01.24,00:00,23.59,Olympia,978,939,1917,0.8,13,0,89,5.8
2025.01.25,00:00,23.59,Olympia,676,750,1426,4.1,16.6,0,91,2.5
2025.01.26,00:00,23.59,Olympia,590,548,1138,2.2,9,0,81,1.2
2025.01.27,00:00,23.59,Olympia,866,810,1676,2.1,12.9,11.2,94,1.9
2025.01.28,00:00,23.59,Olympia,506,523,1029,0.9,6,15,91,0
2025.01.29,00:00,23.59,Olympia,914,912,1826,2.2,9.8,0.1,63,4.6
2025.01.30,00:00,23.59,Olympia,894,870,1764,-1.2,8.3,0,88,5
2025.01.31,00:00,23.59,Olympia,680,641,1321,0.9,5.5,0,98,0
2025.01.01,00:00,23.59,Hirsch,159,136,295,-3.2,12.7,0,70,8.1
2025.01.02,00:00,23.59,Hirsch,203,230,433,0.3,10.5,15.7,95,0
2025.01.03,00:00,23.59,Hirsch,109,116,225,-3.3,0.9,0,49,5.1
2025.01.04,00:00,23.59,Hirsch,86,86,172,-5.4,0.2,12.5,65,6.1
2025.01.05,00:00,23.59,Hirsch,39,46,85,-2,9.8,11.4,96,0
2025.01.06,00:00,23.59,Hirsch,202,189,391,1.7,13.7,1.1,98,5
2025.01.07,00:00,23.59,Hirsch,695,721,1416,2.6,8.4,0.9,74,2.2
2025.01.08,00:00,23.59,Hirsch,378,399,777,0.9,11.8,8.5,94,0
2025.01.09,00:00,23.59,Hirsch,662,694,1356,0.6,13.7,4.8,90,3.8
2025.01.10,00:00,23.59,Hirsch,508,495,1003,-2.4,3,0,59,2.8
2025.01.11,00:00,23.59,Hirsch,208,210,418,-3.6,-0.8,0,50,3.3
2025.01.12,00:00,23.59,Hirsch,170,160,330,-2.9,0,0,74,2.1
2025.01.13,00:00,23.59,Hirsch,609,624,1233,-5.2,-0.1,0,41,6.7
2025.01.14,00:00,23.59,Hirsch,633,653,1286,-6.2,0.2,0,58,4.9
2025.01.15,00:00,23.59,Hirsch,348,358,706,-3.3,0.6,3.5,94,0
2025.01.16,00:00,23.59,Hirsch,392,382,774,-0.3,1.4,0,99,0
2025.01.17,00:00,23.59,Hirsch,411,422,833,-0.9,0.2,0,100,0
2025.01.18,00:00,23.59,Hirsch,200,193,393,-3.7,0.2,0,75,1
2025.01.19,00:00,23.59,Hirsch,277,243,520,-4,4.9,0,41,8.3
2025.01.20,00:00,23.59,Hirsch,680,704,1384,-3.2,7.3,0,80,5.6
2025.01.21,00:00,23.59,Hirsch,736,761,1497,-3.4,4.7,0,66,7.7
2025.01.22,00:00,23.59,Hirsch,679,676,1355,-4.2,2.6,0,98,4.6
2025.01.23,00:00,23.59,Hirsch,583,605,1188,-0.9,7,0.7,84,2
2025.01.24,00:00,23.59,Hirsch,605,578,1183,0.8,13,0,89,5.8
2025.01.25,00:00,23.59,Hirsch,353,370,723,4.1,16.6,0,91,2.5
2025.01.26,00:00,23.59,Hirsch,254,236,490,2.2,9,0,81,1.2
2025.01.27,00:00,23.59,Hirsch,706,751,1457,2.1,12.9,11.2,94,1.9
2025.01.28,00:00,23.59,Hirsch,419,407,826,0.9,6,15,91,0
2025.01.29,00:00,23.59,Hirsch,744,743,1487,2.2,9.8,0.1,63,4.6
2025.01.30,00:00,23.59,Hirsch,757,804,1561,-1.2,8.3,0,88,5
2025.01.31,00:00,23.59,Hirsch,517,514,1031,0.9,5.5,0,98,0
2025.01.01,00:00,23.59,Erhardt,559,541,1100,-3.2,12.7,0,70,8.1
2025.01.02,00:00,23.59,Erhardt,536,537,1073,0.3,10.5,15.7,95,0
2025.01.03,00:00,23.59,Erhardt,402,408,810,-3.3,0.9,0,49,5.1
2025.01.04,00:00,23.59,Erhardt,337,358,695,-5.4,0.2,12.5,65,6.1
2025.01.05,00:00,23.59,Erhardt,168,231,399,-2,9.8,11.4,96,0
2025.01.06,00:00,23.59,Erhardt,690,733,1423,1.7,13.7,1.1,98,5
2025.01.07,00:00,23.59,Erhardt,1573,1310,2883,2.6,8.4,0.9,74,2.2
2025.01.08,00:00,23.59,Erhardt,969,856,1825,0.9,11.8,8.5,94,0
2025.01.09,00:00,23.59,Erhardt,1518,1319,2837,0.6,13.7,4.8,90,3.8
2025.01.10,00:00,23.59,Erhardt,1242,1133,2375,-2.4,3,0,59,2.8
2025.01.11,00:00,23.59,Erhardt,674,681,1355,-3.6,-0.8,0,50,3.3
2025.01.12,00:00,23.59,Erhardt,563,615,1178,-2.9,0,0,74,2.1
2025.01.13,00:00,23.59,Erhardt,1453,1211,2664,-5.2,-0.1,0,41,6.7
2025.01.14,00:00,23.59,Erhardt,1548,1213,2761,-6.2,0.2,0,58,4.9
2025.01.15,00:00,23.59,Erhardt,972,658,1630,-3.3,0.6,3.5,94,0
2025.01.16,00:00,23.59,Erhardt,1049,1110,2159,-0.3,1.4,0,99,0
2025.01.17,00:00,23.59,Erhardt,1084,937,2021,-0.9,0.2,0,100,0
2025.01.18,00:00,23.59,Erhardt,611,651,1262,-3.7,0.2,0,75,1
2025.01.19,00:00,23.59,Erhardt,834,778,1612,-4,4.9,0,41,8.3
2025.01.20,00:00,23.59,Erhardt,1592,1208,2800,-3.2,7.3,0,80,5.6
2025.01.21,00:00,23.59,Erhardt,1805,1383,3188,-3.4,4.7,0,66,7.7
2025.01.22,00:00,23.59,Erhardt,1587,1269,2856,-4.2,2.6,0,98,4.6
2025.01.23,00:00,23.59,Erhardt,1488,1168,2656,-0.9,7,0.7,84,2
2025.01.24,00:00,23.59,Erhardt,1563,1227,2790,0.8,13,0,89,5.8
2025.01.25,00:00,23.59,Erhardt,1186,1289,2475,4.1,16.6,0,91,2.5
2025.01.26,00:00,23.59,Erhardt,857,919,1776,2.2,9,0,81,1.2
2025.01.27,00:00,23.59,Erhardt,1589,1270,2859,2.1,12.9,11.2,94,1.9
2025.01.28,00:00,23.59,Erhardt,1078,767,1845,0.9,6,15,91,0
2025.01.29,00:00,23.59,Erhardt,1876,1440,3316,2.2,9.8,0.1,63,4.6
2025.01.30,00:00,23.59,Erhardt,1878,1442,3320,-1.2,8.3,0,88,5
2025.01.31,00:00,23.59,Erhardt,1224,1024,2248,0.9,5.5,0,98,0
2025.02.01,00.00,23.59,Arnulf,445,33,478,-1.5,3.1,0.0,78,0.5
2025.02.02,00.00,23.59,Arnulf,374,40,414,-2.1,0.7,0.0,91,0.0
2025.02.03,00.00,23.59,Arnulf,877,81,958,-1.4,0.4,0.0,100,0.0
2025.02.04,00.00,23.59,Arnulf,1004,68,1072,-2.0,3.4,0.0,84,4.3
2025.02.05,00.00,23.59,Arnulf,950,85,1035,-2.8,5.3,0.0,55,7.4
2025.02.06,00.00,23.59,Arnulf,904,82,986,-0.7,1.4,0.0,100,0.0
2025.02.07,00.00,23.59,Arnulf,689,67,756,-1.2,4.5,0.0,99,2.4
2025.02.08,00.00,23.59,Arnulf,617,44,661,-3.5,9.0,0.0,54,8.7
2025.02.09,00.00,23.59,Arnulf,403,33,436,-1.9,6.3,0.0,88,3.4
2025.02.10,00.00,23.59,Arnulf,947,71,1018,-0.7,6.8,0.9,88,4.1
2025.02.11,00.00,23.59,Arnulf,845,54,899,0.3,4.8,4.2,84,0.1
2025.02.12,00.00,23.59,Arnulf,817,62,879,2.9,11.5,1.8,98,0.5
2025.02.13,00.00,23.59,Arnulf,635,55,690,0.4,7.9,3.7,96,0.0
2025.02.14,00.00,23.59,Arnulf,502,41,543,-1.8,0.4,1.8,96,0.0
2025.02.15,00.00,23.59,Arnulf,423,25,448,-3.3,1.5,0.0,75,3.6
2025.02.16,00.00,23.59,Arnulf,168,19,187,-3.0,-1.1,1.6,96,0.1
2025.02.17,00.00,23.59,Arnulf,503,42,545,-5.8,0.6,0.0,30,9.6
2025.02.18,00.00,23.59,Arnulf,659,58,717,-4.6,1.5,0.0,48,6.9
2025.02.19,00.00,23.59,Arnulf,810,71,881,-6.5,3.1,0.0,10,9.6
2025.02.20,00.00,23.59,Arnulf,948,61,1009,-3.9,11.5,0.0,59,7.7
2025.02.21,00.00,23.59,Arnulf,916,73,989,1.3,15.1,0.0,85,9.3
2025.02.22,00.00,23.59,Arnulf,700,60,760,-0.4,13.6,0.0,99,9.0
2025.02.23,00.00,23.59,Arnulf,473,37,510,5.4,11.2,0.0,98,0.3
2025.02.24,00.00,23.59,Arnulf,1087,81,1168,5.5,14.2,0.0,95,6.9
2025.02.25,00.00,23.59,Arnulf,1166,87,1253,6.4,14.3,5.0,99,3.5
2025.02.26,00.00,23.59,Arnulf,988,70,1058,4.1,7.3,0.0,99,3.3
2025.02.27,00.00,23.59,Arnulf,967,72,1039,1.6,7.2,0.5,64,3.3
2025.02.28,00.00,23.59,Arnulf,825,64,889,1.1,6.0,0.0,86,0.8
2025.02.01,00.00,23.59,Olympia,435,423,858,-1.5,3.1,0.0,78,0.5
2025.02.02,00.00,23.59,Olympia,421,380,801,-2.1,0.7,0.0,91,0.0
2025.02.03,00.00,23.59,Olympia,774,753,1527,-1.4,0.4,0.0,100,0.0
2025.02.04,00.00,23.59,Olympia,936,893,1829,-2.0,3.4,0.0,84,4.3
2025.02.05,00.00,23.59,Olympia,845,862,1707,-2.8,5.3,0.0,55,7.4
2025.02.06,00.00,23.59,Olympia,788,810,1598,-0.7,1.4,0.0,100,0.0
2025.02.07,00.00,23.59,Olympia,675,670,1345,-1.2,4.5,0.0,99,2.4
2025.02.08,00.00,23.59,Olympia,692,710,1402,-3.5,9.0,0.0,54,8.7
2025.02.09,00.00,23.59,Olympia,454,455,909,-1.9,6.3,0.0,88,3.4
2025.02.10,00.00,23.59,Olympia,848,799,1647,-0.7,6.8,0.9,88,4.1
2025.02.11,00.00,23.59,Olympia,710,664,1374,0.3,4.8,4.2,84,0.1
2025.02.12,00.00,23.59,Olympia,723,709,1432,2.9,11.5,1.8,98,0.5
2025.02.13,00.00,23.59,Olympia,580,528,1108,0.4,7.9,3.7,96,0.0
2025.02.14,00.00,23.59,Olympia,489,460,949,-1.8,0.4,1.8,96,0.0
2025.02.15,00.00,23.59,Olympia,431,376,807,-3.3,1.5,0.0,75,3.6
2025.02.16,00.00,23.59,Olympia,258,217,475,-3.0,-1.1,1.6,96,0.1
2025.02.17,00.00,23.59,Olympia,541,499,1040,-5.8,0.6,0.0,30,9.6
2025.02.18,00.00,23.59,Olympia,637,681,1318,-4.6,1.5,0.0,48,6.9
2025.02.19,00.00,23.59,Olympia,699,692,1391,-6.5,3.1,0.0,10,9.6
2025.02.20,00.00,23.59,Olympia,806,782,1588,-3.9,11.5,0.0,59,7.7
2025.02.21,00.00,23.59,Olympia,899,910,1809,1.3,15.1,0.0,85,9.3
2025.02.22,00.00,23.59,Olympia,695,663,1358,-0.4,13.6,0.0,99,9.0
2025.02.23,00.00,23.59,Olympia,631,630,1261,5.4,11.2,0.0,98,0.3
2025.02.24,00.00,23.59,Olympia,1014,1013,2027,5.5,14.2,0.0,95,6.9
2025.02.25,00.00,23.59,Olympia,937,933,1870,6.4,14.3,5.0,99,3.5
2025.02.26,00.00,23.59,Olympia,786,772,1558,4.1,7.3,0.0,99,3.3
2025.02.27,00.00,23.59,Olympia,799,808,1607,1.6,7.2,0.5,64,3.3
2025.02.28,00.00,23.59,Olympia,701,693,1394,1.1,6.0,0.0,86,0.8
2025.02.01,00.00,23.59,Hirsch,273,241,514,-1.5,3.1,0.0,78,0.5
2025.02.02,00.00,23.59,Hirsch,185,181,366,-2.1,0.7,0.0,91,0.0
2025.02.03,00.00,23.59,Hirsch,697,710,1407,-1.4,0.4,0.0,100,0.0
2025.02.04,00.00,23.59,Hirsch,783,817,1600,-2.0,3.4,0.0,84,4.3
2025.02.05,00.00,23.59,Hirsch,765,759,1524,-2.8,5.3,0.0,55,7.4
2025.02.06,00.00,23.59,Hirsch,628,642,1270,-0.7,1.4,0.0,100,0.0
2025.02.07,00.00,23.59,Hirsch,497,517,1014,-1.2,4.5,0.0,99,2.4
2025.02.08,00.00,23.59,Hirsch,658,678,1336,-3.5,9.0,0.0,54,8.7
2025.02.09,00.00,23.59,Hirsch,251,270,521,-1.9,6.3,0.0,88,3.4
2025.02.10,00.00,23.59,Hirsch,732,752,1484,-0.7,6.8,0.9,88,4.1
2025.02.11,00.00,23.59,Hirsch,623,652,1275,0.3,4.8,4.2,84,0.1
2025.02.12,00.00,23.59,Hirsch,584,617,1201,2.9,11.5,1.8,98,0.5
2025.02.13,00.00,23.59,Hirsch,481,515,996,0.4,7.9,3.7,96,0.0
2025.02.14,00.00,23.59,Hirsch,343,365,708,-1.8,0.4,1.8,96,0.0
2025.02.15,00.00,23.59,Hirsch,230,245,475,-3.3,1.5,0.0,75,3.6
2025.02.16,00.00,23.59,Hirsch,101,99,200,-3.0,-1.1,1.6,96,0.1
2025.02.17,00.00,23.59,Hirsch,360,368,728,-5.8,0.6,0.0,30,9.6
2025.02.18,00.00,23.59,Hirsch,562,575,1137,-4.6,1.5,0.0,48,6.9
2025.02.19,00.00,23.59,Hirsch,551,578,1129,-6.5,3.1,0.0,10,9.6
2025.02.20,00.00,23.59,Hirsch,671,692,1363,-3.9,11.5,0.0,59,7.7
2025.02.21,00.00,23.59,Hirsch,669,667,1336,1.3,15.1,0.0,85,9.3
2025.02.22,00.00,23.59,Hirsch,492,441,933,-0.4,13.6,0.0,99,9.0
2025.02.23,00.00,23.59,Hirsch,304,290,594,5.4,11.2,0.0,98,0.3
2025.02.24,00.00,23.59,Hirsch,926,977,1903,5.5,14.2,0.0,95,6.9
2025.02.25,00.00,23.59,Hirsch,941,972,1913,6.4,14.3,5.0,99,3.5
2025.02.26,00.00,23.59,Hirsch,714,761,1475,4.1,7.3,0.0,99,3.3
2025.02.27,00.00,23.59,Hirsch,688,735,1423,1.6,7.2,0.5,64,3.3
2025.02.28,00.00,23.59,Hirsch,549,573,1122,1.1,6.0,0.0,86,0.8
2025.02.01,00.00,23.59,Erhardt,857,862,1719,-1.5,3.1,0.0,78,0.5
2025.02.02,00.00,23.59,Erhardt,635,700,1335,-2.1,0.7,0.0,91,0.0
2025.02.03,00.00,23.59,Erhardt,1514,1192,2706,-1.4,0.4,0.0,100,0.0
2025.02.04,00.00,23.59,Erhardt,1789,1284,3073,-2.0,3.4,0.0,84,4.3
2025.02.05,00.00,23.59,Erhardt,1847,1356,3203,-2.8,5.3,0.0,55,7.4
2025.02.06,00.00,23.59,Erhardt,1543,1233,2776,-0.7,1.4,0.0,100,0.0
2025.02.07,00.00,23.59,Erhardt,1393,1129,2522,-1.2,4.5,0.0,99,2.4
2025.02.08,00.00,23.59,Erhardt,1399,1435,2834,-3.5,9.0,0.0,54,8.7
2025.02.09,00.00,23.59,Erhardt,833,884,1717,-1.9,6.3,0.0,88,3.4
2025.02.10,00.00,23.59,Erhardt,1648,1259,2907,-0.7,6.8,0.9,88,4.1
2025.02.11,00.00,23.59,Erhardt,1604,1197,2801,0.3,4.8,4.2,84,0.1
2025.02.12,00.00,23.59,Erhardt,1583,1164,2747,2.9,11.5,1.8,98,0.5
2025.02.13,00.00,23.59,Erhardt,1196,976,2172,0.4,7.9,3.7,96,0.0
2025.02.14,00.00,23.59,Erhardt,973,780,1753,-1.8,0.4,1.8,96,0.0
2025.02.15,00.00,23.59,Erhardt,679,630,1309,-3.3,1.5,0.0,75,3.6
2025.02.16,00.00,23.59,Erhardt,334,340,674,-3.0,-1.1,1.6,96,0.1
2025.02.17,00.00,23.59,Erhardt,1048,787,1835,-5.8,0.6,0.0,30,9.6
2025.02.18,00.00,23.59,Erhardt,1528,1098,2626,-4.6,1.5,0.0,48,6.9
2025.02.19,00.00,23.59,Erhardt,1584,1176,2760,-6.5,3.1,0.0,10,9.6
2025.02.20,00.00,23.59,Erhardt,1789,1518,3307,-3.9,11.5,0.0,59,7.7
2025.02.21,00.00,23.59,Erhardt,1826,1571,3397,1.3,15.1,0.0,85,9.3
2025.02.22,00.00,23.59,Erhardt,1488,1508,2996,-0.4,13.6,0.0,99,9.0
2025.02.23,00.00,23.59,Erhardt,1026,1052,2078,5.4,11.2,0.0,98,0.3
2025.02.24,00.00,23.59,Erhardt,2236,1761,3997,5.5,14.2,0.0,95,6.9
2025.02.25,00.00,23.59,Erhardt,2214,1674,3888,6.4,14.3,5.0,99,3.5
2025.02.26,00.00,23.59,Erhardt,1830,1554,3384,4.1,7.3,0.0,99,3.3
2025.02.27,00.00,23.59,Erhardt,1890,1487,3377,1.6,7.2,0.5,64,3.3
2025.02.28,00.00,23.59,Erhardt,1579,1336,2915,1.1,6.0,0.0,86,0.8
2025.03.01,00:00,23.59,Arnulf,504,38,542,-1.5,4.8,0.0,59,3.2
2025.03.02,00:00,23.59,Arnulf,468,32,500,-2.5,8.8,0.0,24,10.8
2025.03.03,00:00,23.59,Arnulf,917,83,1000,-2.9,11.2,0.0,23,10.9
2025.03.04,00:00,23.59,Arnulf,967,72,1039,-1.6,12.5,0.0,49,10.4
2025.03.05,00:00,23.59,Arnulf,1130,76,1206,-1.3,15.4,0.0,6,11.0
2025.03.06,00:00,23.59,Arnulf,1177,73,1250,0.0,17.6,0.0,0,10.9
2025.03.07,00:00,23.59,Arnulf,969,77,1046,0.6,17.2,0.0,0,10.7
2025.03.08,00:00,23.59,Arnulf,893,62,955,0.2,17.7,0.0,5,11.1
2025.03.09,00:00,23.59,Arnulf,847,47,894,1.1,19.6,0.0,68,11.0
2025.03.10,00:00,23.59,Arnulf,1040,81,1121,4.7,12.4,0.0,79,1.8
2025.03.11,00:00,23.59,Arnulf,1378,100,1478,2.4,14.9,0.0,85,9.8
2025.03.12,00:00,23.59,Arnulf,1057,76,1133,4.3,10.3,4.6,98,0.8
2025.03.13,00:00,23.59,Arnulf,813,54,867,3.1,6.1,10.2,96,0.7
2025.03.14,00:00,23.59,Arnulf,771,64,835,1.4,5.7,0.5,96,0.0
2025.03.15,00:00,23.59,Arnulf,373,31,404,2.8,4.2,0.9,96,0.0
2025.03.16,00:00,23.59,Arnulf,316,31,347,1.6,4.4,0.3,98,0.0
2025.03.17,00:00,23.59,Arnulf,951,75,1026,-0.7,5.4,0.3,65,4.5
2025.03.18,00:00,23.59,Arnulf,1182,79,1261,-2.7,7.8,0.0,0,11.8
2025.03.19,00:00,23.59,Arnulf,1317,85,1402,-3.1,13.7,0.0,0,11.8
2025.03.20,00:00,23.59,Arnulf,1422,99,1521,-0.2,18.7,0.0,9,11.7
2025.03.21,00:00,23.59,Arnulf,1263,102,1365,3.1,19.2,0.0,85,10.0
2025.03.22,00:00,23.59,Arnulf,984,70,1054,6.7,19.2,0.0,80,10.5
2025.03.23,00:00,23.59,Arnulf,499,37,536,7.1,13.8,0.7,98,0.7
2025.03.24,00:00,23.59,Arnulf,1027,78,1105,5.8,13.8,4.4,96,2.7
2025.03.25,00:00,23.59,Arnulf,1036,76,1112,7.4,14.5,3.0,89,2.1
2025.03.26,00:00,23.59,Arnulf,989,89,1078,6.4,10.7,3.4,88,0.5
2025.03.27,00:00,23.59,Arnulf,983,79,1062,3.3,8.4,0.6,76,0.0
2025.03.28,00:00,23.59,Arnulf,1112,73,1185,1.3,13.7,3.4,66,7.4
2025.03.29,00:00,23.59,Arnulf,309,24,333,6.1,9.2,4.0,98,0.0
2025.03.30,00:00,23.59,Arnulf,577,52,629,6.5,12.5,0.0,95,4.1
2025.03.31,00:00,23.59,Arnulf,915,74,989,3.8,8.5,1.6,98,0.9
