datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt,min-temp,max-temp,niederschlag,bewoelkung,sonnenstunden
2025.03.01,00:00,23.59,Olympia,465,461,926,-1.5,4.8,0.0,59,3.2
2025.03.02,00:00,23.59,Olympia,678,626,1304,-2.5,8.8,0.0,24,10.8
2025.03.03,00:00,23.59,Olympia,821,890,1711,-2.9,11.2,0.0,23,10.9
2025.03.04,00:00,23.59,Olympia,947,959,1906,-1.6,12.5,0.0,49,10.4
2025.03.05,00:00,23.59,Olympia,1000,1046,2046,-1.3,15.4,0.0,6,11.0
2025.03.06,00:00,23.59,Olympia,1117,1166,2283,0.0,17.6,0.0,0,10.9
2025.03.07,00:00,23.59,Olympia,1102,1152,2254,0.6,17.2,0.0,0,10.7
2025.03.08,00:00,23.59,Olympia,1097,1052,2149,0.2,17.7,0.0,5,11.1
2025.03.09,00:00,23.59,Olympia,1272,1251,2523,1.1,19.6,0.0,68,11.0
2025.03.10,00:00,23.59,Olympia,926,920,1846,4.7,12.4,0.0,79,1.8
2025.03.11,00:00,23.59,Olympia,1149,1182,2331,2.4,14.9,0.0,85,9.8
2025.03.12,00:00,23.59,Olympia,855,853,1708,4.3,10.3,4.6,98,0.8
2025.03.13,00:00,23.59,Olympia,649,645,1294,3.1,6.1,10.2,96,0.7
2025.03.14,00:00,23.59,Olympia,696,733,1429,1.4,5.7,0.5,96,0.0
2025.03.15,00:00,23.59,Olympia,437,423,860,2.8,4.2,0.9,96,0.0
2025.03.16,00:00,23.59,Olympia,390,424,814,1.6,4.4,0.3,98,0.0
2025.03.17,00:00,23.59,Olympia,933,954,1887,-0.7,5.4,0.3,65,4.5
2025.03.18,00:00,23.59,Olympia,1055,1075,2130,-2.7,7.8,0.0,0,11.8
2025.03.19,00:00,23.59,Olympia,1124,1137,2261,-3.1,13.7,0.0,0,11.8
2025.03.20,00:00,23.59,Olympia,1381,1376,2757,-0.2,18.7,0.0,9,11.7
2025.03.21,00:00,23.59,Olympia,1270,1268,2538,3.1,19.2,0.0,85,10.0
2025.03.22,00:00,23.59,Olympia,1318,1305,2623,6.7,19.2,0.0,80,10.5
2025.03.23,00:00,23.59,Olympia,732,724,1456,7.1,13.8,0.7,98,0.7
2025.03.24,00:00,23.59,Olympia,1070,1041,2111,5.8,13.8,4.4,96,2.7
2025.03.25,00:00,23.59,Olympia,901,872,1773,7.4,14.5,3.0,89,2.1
2025.03.26,00:00,23.59,Olympia,856,842,1698,6.4,10.7,3.4,88,0.5
2025.03.27,00:00,23.59,Olympia,867,886,1753,3.3,8.4,0.6,76,0.0
2025.03.28,00:00,23.59,Olympia,1211,1172,2383,1.3,13.7,3.4,66,7.4
2025.03.29,00:00,23.59,Olympia,327,353,680,6.1,9.2,4.0,98,0.0
2025.03.30,00:00,23.59,Olympia,1000,936,1936,6.5,12.5,0.0,95,4.1
2025.03.31,00:00,23.59,Olympia,831,873,1704,3.8,8.5,1.6,98,0.9
2025.03.01,00:00,23.59,Hirsch,252,239,491,-1.5,4.8,0.0,59,3.2
2025.03.02,00:00,23.59,Hirsch,326,346,672,-2.5,8.8,0.0,24,10.8
2025.03.03,00:00,23.59,Hirsch,749,766,1515,-2.9,11.2,0.0,23,10.9
2025.03.04,00:00,23.59,Hirsch,786,796,1582,-1.6,12.5,0.0,49,10.4
2025.03.05,00:00,23.59,Hirsch,855,856,1711,-1.3,15.4,0.0,6,11.0
2025.03.06,00:00,23.59,Hirsch,877,880,1757,0.0,17.6,0.0,0,10.9
2025.03.07,00:00,23.59,Hirsch,770,756,1526,0.6,17.2,0.0,0,10.7
2025.03.08,00:00,23.59,Hirsch,629,605,1234,0.2,17.7,0.0,5,11.1
2025.03.09,00:00,23.59,Hirsch,687,609,1296,1.1,19.6,0.0,68,11.0
2025.03.10,00:00,23.59,Hirsch,832,859,1691,4.7,12.4,0.0,79,1.8
2025.03.11,00:00,23.59,Hirsch,1147,1155,2302,2.4,14.9,0.0,85,9.8
2025.03.12,00:00,23.59,Hirsch,782,800,1582,4.3,10.3,4.6,98,0.8
2025.03.13,00:00,23.59,Hirsch,601,605,1206,3.1,6.1,10.2,96,0.7
2025.03.14,00:00,23.59,Hirsch,558,580,1138,1.4,5.7,0.5,96,0.0
2025.03.15,00:00,23.59,Hirsch,203,206,409,2.8,4.2,0.9,96,0.0
2025.03.16,00:00,23.59,Hirsch,156,161,317,1.6,4.4,0.3,98,0.0
2025.03.17,00:00,23.59,Hirsch,804,864,1668,-0.7,5.4,0.3,65,4.5
2025.03.18,00:00,23.59,Hirsch,947,943,1890,-2.7,7.8,0.0,0,11.8
2025.03.19,00:00,23.59,Hirsch,1031,1038,2069,-3.1,13.7,0.0,0,11.8
2025.03.20,00:00,23.59,Hirsch,1125,1123,2248,-0.2,18.7,0.0,9,11.7
2025.03.21,00:00,23.59,Hirsch,902,932,1834,3.1,19.2,0.0,85,10.0
2025.03.22,00:00,23.59,Hirsch,643,644,1287,6.7,19.2,0.0,80,10.5
2025.03.23,00:00,23.59,Hirsch,294,301,595,7.1,13.8,0.7,98,0.7
2025.03.24,00:00,23.59,Hirsch,891,899,1790,5.8,13.8,4.4,96,2.7
2025.03.25,00:00,23.59,Hirsch,821,866,1687,7.4,14.5,3.0,89,2.1
2025.03.26,00:00,23.59,Hirsch,751,811,1562,6.4,10.7,3.4,88,0.5
2025.03.27,00:00,23.59,Hirsch,755,778,1533,3.3,8.4,0.6,76,0.0
2025.03.28,00:00,23.59,Hirsch,796,792,1588,1.3,13.7,3.4,66,7.4
2025.03.29,00:00,23.59,Hirsch,150,135,285,6.1,9.2,4.0,98,0.0
2025.03.30,00:00,23.59,Hirsch,352,386,738,6.5,12.5,0.0,95,4.1
2025.03.31,00:00,23.59,Hirsch,685,681,1366,3.8,8.5,1.6,98,0.9
2025.03.01,00:00,23.59,Erhardt,907,933,1840,-1.5,4.8,0.0,59,3.2
2025.03.02,00:00,23.59,Erhardt,1257,1245,2502,-2.5,8.8,0.0,24,10.8
2025.03.03,00:00,23.59,Erhardt,1884,1431,3315,-2.9,11.2,0.0,23,10.9
2025.03.04,00:00,23.59,Erhardt,2098,1682,3780,-1.6,12.5,0.0,49,10.4
2025.03.05,00:00,23.59,Erhardt,2389,1908,4297,-1.3,15.4,0.0,6,11.0
2025.03.06,00:00,23.59,Erhardt,2530,2115,4645,0.0,17.6,0.0,0,10.9
2025.03.07,00:00,23.59,Erhardt,2291,1980,4271,0.6,17.2,0.0,0,10.7
2025.03.08,00:00,23.59,Erhardt,2463,2375,4838,0.2,17.7,0.0,5,11.1
2025.03.09,00:00,23.59,Erhardt,2804,3028,5832,1.1,19.6,0.0,68,11.0
2025.03.10,00:00,23.59,Erhardt,2111,1596,3707,4.7,12.4,0.0,79,1.8
2025.03.11,00:00,23.59,Erhardt,2781,2144,4925,2.4,14.9,0.0,85,9.8
2025.03.12,00:00,23.59,Erhardt,2114,1547,3661,4.3,10.3,4.6,98,0.8
2025.03.13,00:00,23.59,Erhardt,1557,1221,2778,3.1,6.1,10.2,96,0.7
2025.03.14,00:00,23.59,Erhardt,1470,1168,2638,1.4,5.7,0.5,96,0.0
2025.03.15,00:00,23.59,Erhardt,696,722,1418,2.8,4.2,0.9,96,0.0
2025.03.16,00:00,23.59,Erhardt,634,656,1290,1.6,4.4,0.3,98,0.0
2025.03.17,00:00,23.59,Erhardt,1983,1488,3471,-0.7,5.4,0.3,65,4.5
2025.03.18,00:00,23.59,Erhardt,2386,1686,4072,-2.7,7.8,0.0,0,11.8
2025.03.19,00:00,23.59,Erhardt,2533,1960,4493,-3.1,13.7,0.0,0,11.8
2025.03.20,00:00,23.59,Erhardt,2978,2360,5338,-0.2,18.7,0.0,9,11.7
2025.03.21,00:00,23.59,Erhardt,2569,2201,4770,3.1,19.2,0.0,85,10.0
2025.03.22,00:00,23.59,Erhardt,2388,2440,4828,6.7,19.2,0.0,80,10.5
2025.03.23,00:00,23.59,Erhardt,1040,1106,2146,7.1,13.8,0.7,98,0.7
2025.03.24,00:00,23.59,Erhardt,1976,1554,3530,5.8,13.8,4.4,96,2.7
2025.03.25,00:00,23.59,Erhardt,1965,1512,3477,7.4,14.5,3.0,89,2.1
2025.03.26,00:00,23.59,Erhardt,2019,1452,3471,6.4,10.7,3.4,88,0.5
2025.03.27,00:00,23.59,Erhardt,1894,1355,3249,3.3,8.4,0.6,76,0.0
2025.03.28,00:00,23.59,Erhardt,2277,1908,4185,1.3,13.7,3.4,66,7.4
2025.03.29,00:00,23.59,Erhardt,508,527,1035,6.1,9.2,4.0,98,0.0
2025.03.30,00:00,23.59,Erhardt,1396,1355,2751,6.5,12.5,0.0,95,4.1
2025.03.31,00:00,23.59,Erhardt,1680,1274,2954,3.8,8.5,1.6,98,0.9
2025.04.01,00:00,23.59,Arnulf,977,80,1057,3.5,9.9,0.1,93,1.0
2025.04.02,00:00,23.59,Arnulf,1291,67,1358,4.8,14.4,0.0,38,11.5
2025.04.03,00:00,23.59,Arnulf,1548,95,1643,5.6,18.7,0.0,16,12.6
2025.04.04,00:00,23.59,Arnulf,1452,79,1531,3.8,19.5,0.0,0,12.8
2025.04.05,00:00,23.59,Arnulf,1197,66,1263,4.5,19.6,0.0,46,9.8
2025.04.06,00:00,23.59,Arnulf,625,54,679,0.2,8.6,0.0,9,12.4
2025.04.07,00:00,23.59,Arnulf,1231,95,1326,-0.4,9.8,0.0,35,12.9
2025.04.08,00:00,23.59,Arnulf,1566,96,1662,0.5,13.5,0.0,0,12.7
2025.04.09,00:00,23.59,Arnulf,1503,113,1616,1.3,12.4,0.0,45,10.0
2025.04.10,00:00,23.59,Arnulf,1460,95,1555,4.4,15.4,0.0,56,9.6
2025.04.11,00:00,23.59,Arnulf,1434,93,1527,3.7,19.1,0.0,33,12.8
2025.04.12,00:00,23.59,Arnulf,1259,65,1324,5.1,21.6,0.0,49,12.9
2025.04.13,00:00,23.59,Arnulf,773,70,843,9.0,20.3,0.0,91,1.2
2025.04.14,00:00,23.59,Arnulf,1406,110,1516,11.0,20.7,0.0,94,6.1
2025.04.15,00:00,23.59,Arnulf,1669,107,1776,10.4,22.1,0.0,83,8.4
2025.04.16,00:00,23.59,Arnulf,1617,110,1727,8.8,24.6,0.0,86,6.3
2025.04.17,00:00,23.59,Arnulf,1203,87,1290,9.0,17.1,0.0,88,4.2
2025.04.18,00:00,23.59,Arnulf,557,25,582,6.7,11.4,0.0,98,1.8
2025.04.19,00:00,23.59,Arnulf,1036,63,1099,3.8,21.1,0.0,36,13.3
2025.04.20,00:00,23.59,Arnulf,719,71,790,7.3,23.9,0.0,71,8.6
2025.04.21,00:00,23.59,Arnulf,686,50,736,9.4,17.9,0.0,99,4.6
2025.04.22,00:00,23.59,Arnulf,1345,107,1452,5.4,19.9,0.0,84,9.8
2025.04.23,00:00,23.59,Arnulf,1394,83,1477,5.4,19.9,0.0,84,9.8
2025.04.24,00:00,23.59,Arnulf,1098,75,1173,8.1,13.4,8.1,98,0.5
2025.04.25,00:00,23.59,Arnulf,1038,64,1102,7.8,14.4,0.0,90,2.5
2025.04.26,00:00,23.59,Arnulf,788,48,836,7.8,14.4,0.0,90,2.5
2025.04.27,00:00,23.59,Arnulf,1163,93,1256,6.9,18.0,0.0,95,13.6
2025.04.28,00:00,23.59,Arnulf,1818,104,1922,6.9,22.0,0.0,79,13.8
2025.04.29,00:00,23.59,Arnulf,2116,137,2253,7.8,24.1,0.0,13,13.8
2025.04.30,00:00,23.59,Arnulf,2089,118,2207,8.5,24.4,0.0,13,13.5
2025.04.01,00:00,23.59,Olympia,880,864,1744,3.5,9.9,0.1,93,1.0
2025.04.02,00:00,23.59,Olympia,1305,1283,2588,4.8,14.4,0.0,38,11.5
2025.04.03,00:00,23.59,Olympia,1642,1666,3308,5.6,18.7,0.0,16,12.6
2025.04.04,00:00,23.59,Olympia,1931,1822,3753,3.8,19.5,0.0,0,12.8
2025.04.05,00:00,23.59,Olympia,1976,1653,3629,4.5,19.6,0.0,46,9.8
2025.04.06,00:00,23.59,Olympia,1482,1250,2732,0.2,8.6,0.0,9,12.4
2025.04.07,00:00,23.59,Olympia,1262,1265,2527,-0.4,9.8,0.0,35,12.9
2025.04.08,00:00,23.59,Olympia,1467,1462,2929,0.5,13.5,0.0,0,12.7
2025.04.09,00:00,23.59,Olympia,1301,1354,2655,1.3,12.4,0.0,45,10.0
2025.04.10,00:00,23.59,Olympia,1439,1426,2865,4.4,15.4,0.0,56,9.6
2025.04.11,00:00,23.59,Olympia,1639,1545,3184,3.7,19.1,0.0,33,12.8
2025.04.12,00:00,23.59,Olympia,1602,1521,3123,5.1,21.6,0.0,49,12.9
2025.04.13,00:00,23.59,Olympia,1135,1105,2240,9.0,20.3,0.0,91,1.2
2025.04.14,00:00,23.59,Olympia,1370,1379,2749,11.0,20.7,0.0,94,6.1
2025.04.15,00:00,23.59,Olympia,1577,1626,3203,10.4,22.1,0.0,83,8.4
2025.04.16,00:00,23.59,Olympia,1605,1660,3265,8.8,24.6,0.0,86,6.3
2025.04.17,00:00,23.59,Olympia,917,887,1804,9.0,17.1,0.0,88,4.2
2025.04.18,00:00,23.59,Olympia,615,542,1157,6.7,11.4,0.0,98,1.8
2025.04.19,00:00,23.59,Olympia,1027,978,2005,3.8,21.1,0.0,36,13.3
2025.04.20,00:00,23.59,Olympia,1148,1089,2237,7.3,23.9,0.0,71,8.6
2025.04.21,00:00,23.59,Olympia,938,934,1872,9.4,17.9,0.0,99,4.6
2025.04.22,00:00,23.59,Olympia,1212,1252,2464,5.4,19.9,0.0,84,9.8
2025.04.23,00:00,23.59,Olympia,1326,1440,2766,5.4,19.9,0.0,84,9.8
2025.04.24,00:00,23.59,Olympia,979,1012,1991,8.1,13.4,8.1,98,0.5
2025.04.25,00:00,23.59,Olympia,3069,1529,4598,7.8,14.4,0.0,90,2.5
2025.04.26,00:00,23.59,Olympia,4548,1955,6503,7.8,14.4,0.0,90,2.5
2025.04.27,00:00,23.59,Olympia,4845,2301,7146,6.9,18.0,0.0,95,13.6
2025.04.28,00:00,23.59,Olympia,1969,2021,3990,6.9,22.0,0.0,79,13.8
2025.04.29,00:00,23.59,Olympia,2114,2243,4357,7.8,24.1,0.0,13,13.8
2025.04.30,00:00,23.59,Olympia,2036,2104,4140,8.5,24.4,0.0,13,13.5
2025.04.01,00:00,23.59,Hirsch,800,867,1667,3.5,9.9,0.1,93,1.0
2025.04.02,00:00,23.59,Hirsch,1077,1070,2147,4.8,14.4,0.0,38,11.5
2025.04.03,00:00,23.59,Hirsch,1226,1272,2498,5.6,18.7,0.0,16,12.6
2025.04.04,00:00,23.59,Hirsch,1032,1049,2081,3.8,19.5,0.0,0,12.8
2025.04.05,00:00,23.59,Hirsch,751,687,1438,4.5,19.6,0.0,46,9.8
2025.04.06,00:00,23.59,Hirsch,421,412,833,0.2,8.6,0.0,9,12.4
2025.04.07,00:00,23.59,Hirsch,979,1004,1983,-0.4,9.8,0.0,35,12.9
2025.04.08,00:00,23.59,Hirsch,1156,1176,2332,0.5,13.5,0.0,0,12.7
2025.04.09,00:00,23.59,Hirsch,1155,1160,2315,1.3,12.4,0.0,45,10.0
2025.04.10,00:00,23.59,Hirsch,1167,1164,2331,4.4,15.4,0.0,56,9.6
2025.04.11,00:00,23.59,Hirsch,1102,1081,2183,3.7,19.1,0.0,33,12.8
2025.04.12,00:00,23.59,Hirsch,719,724,1443,5.1,21.6,0.0,49,12.9
2025.04.13,00:00,23.59,Hirsch,486,443,929,9.0,20.3,0.0,91,1.2
2025.04.14,00:00,23.59,Hirsch,1039,1030,2069,11.0,20.7,0.0,94,6.1
2025.04.15,00:00,23.59,Hirsch,1171,1180,2351,10.4,22.1,0.0,83,8.4
2025.04.16,00:00,23.59,Hirsch,1219,1261,2480,8.8,24.6,0.0,86,6.3
2025.04.17,00:00,23.59,Hirsch,787,787,1574,9.0,17.1,0.0,88,4.2
2025.04.18,00:00,23.59,Hirsch,247,238,485,6.7,11.4,0.0,98,1.8
2025.04.19,00:00,23.59,Hirsch,516,534,1050,3.8,21.1,0.0,36,13.3
2025.04.20,00:00,23.59,Hirsch,438,445,883,7.3,23.9,0.0,71,8.6
2025.04.21,00:00,23.59,Hirsch,421,421,842,9.4,17.9,0.0,99,4.6
2025.04.22,00:00,23.59,Hirsch,1089,1115,2204,5.4,19.9,0.0,84,9.8
2025.04.23,00:00,23.59,Hirsch,1006,1039,2045,5.4,19.9,0.0,84,9.8
2025.04.24,00:00,23.59,Hirsch,765,737,1502,8.1,13.4,8.1,98,0.5
2025.04.25,00:00,23.59,Hirsch,667,673,1340,7.8,14.4,0.0,90,2.5
2025.04.26,00:00,23.59,Hirsch,448,403,851,7.8,14.4,0.0,90,2.5
2025.04.27,00:00,23.59,Hirsch,793,774,1567,6.9,18.0,0.0,95,13.6
2025.04.28,00:00,23.59,Hirsch,1438,1450,2888,6.9,22.0,0.0,79,13.8
2025.04.29,00:00,23.59,Hirsch,1697,1729,3426,7.8,24.1,0.0,13,13.8
2025.04.30,00:00,23.59,Hirsch,1584,1648,3232,8.5,24.4,0.0,13,13.5
2025.04.01,00:00,23.59,Erhardt,1992,1322,3314,3.5,9.9,0.1,93,1.0
2025.04.02,00:00,23.59,Erhardt,2687,1927,4614,4.8,14.4,0.0,38,11.5
2025.04.03,00:00,23.59,Erhardt,3192,2488,5680,5.6,18.7,0.0,16,12.6
2025.04.04,00:00,23.59,Erhardt,3324,2493,5817,3.8,19.5,0.0,0,12.8
2025.04.05,00:00,23.59,Erhardt,2817,2770,5587,4.5,19.6,0.0,46,9.8
2025.04.06,00:00,23.59,Erhardt,1411,1466,2877,0.2,8.6,0.0,9,12.4
2025.04.07,00:00,23.59,Erhardt,2465,1766,4231,-0.4,9.8,0.0,35,12.9
2025.04.08,00:00,23.59,Erhardt,2925,2160,5085,0.5,13.5,0.0,0,12.7
2025.04.09,00:00,23.59,Erhardt,2896,2179,5075,1.3,12.4,0.0,45,10.0
2025.04.10,00:00,23.59,Erhardt,2913,2202,5115,4.4,15.4,0.0,56,9.6
2025.04.11,00:00,23.59,Erhardt,3258,2568,5826,3.7,19.1,0.0,33,12.8
2025.04.12,00:00,23.59,Erhardt,3524,3155,6679,5.1,21.6,0.0,49,12.9
2025.04.13,00:00,23.59,Erhardt,1943,1946,3889,9.0,20.3,0.0,91,1.2
2025.04.14,00:00,23.59,Erhardt,2583,2117,4700,11.0,20.7,0.0,94,6.1
2025.04.15,00:00,23.59,Erhardt,3092,2495,5587,10.4,22.1,0.0,83,8.4
2025.04.16,00:00,23.59,Erhardt,3377,2616,5993,8.8,24.6,0.0,86,6.3
2025.04.17,00:00,23.59,Erhardt,2202,1768,3970,9.0,17.1,0.0,88,4.2
2025.04.18,00:00,23.59,Erhardt,904,860,1764,6.7,11.4,0.0,98,1.8
2025.04.19,00:00,23.59,Erhardt,2233,1912,4145,3.8,21.1,0.0,36,13.3
2025.04.20,00:00,23.59,Erhardt,1503,1489,2992,7.3,23.9,0.0,71,8.6
2025.04.21,00:00,23.59,Erhardt,1253,1275,2528,9.4,17.9,0.0,99,4.6
2025.04.22,00:00,23.59,Erhardt,2546,1980,4526,5.4,19.9,0.0,84,9.8
2025.04.23,00:00,23.59,Erhardt,2574,1860,4434,5.4,19.9,0.0,84,9.8
2025.04.24,00:00,23.59,Erhardt,1941,1369,3310,8.1,13.4,8.1,98,0.5
2025.04.25,00:00,23.59,Erhardt,1748,1416,3164,7.8,14.4,0.0,90,2.5
2025.04.26,00:00,23.59,Erhardt,1543,1514,3057,7.8,14.4,0.0,90,2.5
2025.04.27,00:00,23.59,Erhardt,3170,3178,6348,6.9,18.0,0.0,95,13.6
2025.04.28,00:00,23.59,Erhardt,3734,2759,6493,6.9,22.0,0.0,79,13.8
2025.04.29,00:00,23.59,Erhardt,4359,3412,7771,7.8,24.1,0.0,13,13.8
2025.04.30,00:00,23.59,Erhardt,4377,3349,7726,8.5,24.4,0.0,13,13.5
2025.05.01,00:00,23.59,Arnulf,1687,77,1764,8.1,25.8,0.0,6,14.1
2025.05.02,00:00,23.59,Arnulf,1840,84,1924,9.9,28.5,0.0,21,13.8
2025.05.03,00:00,23.59,Arnulf,1041,72,1113,14.8,23.5,0.8,80,5.1
2025.05.04,00:00,23.59,Arnulf,516,50,566,9.2,15.2,11.0,96,0.2
2025.05.05,00:00,23.59,Arnulf,489,37,526,6.0,9.8,14.4,94,0.0
2025.05.06,00:00,23.59,Arnulf,1013,83,1096,5.4,10.8,0.0,96,0.0
2025.05.07,00:00,23.59,Arnulf,1449,79,1528,5.8,14.7,0.2,99,4.3
2025.05.08,00:00,23.59,Arnulf,1285,91,1376,7.6,13.1,0.0,100,0.7
2025.05.09,00:00,23.59,Arnulf,1392,92,1484,5.3,15.1,0.0,54,10.2
2025.05.10,00:00,23.59,Arnulf,1657,67,1724,2.7,18.3,0.0,14,14.6
2025.05.11,00:00,23.59,Arnulf,1490,114,1604,3.7,20.9,0.0,4,14.7
2025.05.12,00:00,23.59,Arnulf,1894,91,1985,6.9,20.0,0.0,14,14.7
2025.05.13,00:00,23.59,Arnulf,1919,100,2019,5.2,19.1,0.0,13,14.7
2025.05.14,00:00,23.59,Arnulf,2094,110,2204,5.6,22.2,0.0,33,14.6
2025.05.15,00:00,23.59,Arnulf,1859,98,1957,6.6,17.4,0.0,58,8.0
2025.05.16,00:00,23.59,Arnulf,1365,104,1469,4.0,15.7,0.1,66,6.0
2025.05.17,00:00,23.59,Arnulf,1062,61,1123,8.8,18.1,0.8,85,5.3
2025.05.18,00:00,23.59,Arnulf,945,61,1006,8.0,19.3,0.1,63,6.0
2025.05.19,00:00,23.59,Arnulf,1937,99,2036,7.5,21.9,0.0,34,14.5
2025.05.20,00:00,23.59,Arnulf,2124,102,2226,7.3,22.8,0.0,91,11.7
2025.05.21,00:00,23.59,Arnulf,1640,90,1730,13.3,21.4,0.3,98,3.1
2025.05.22,00:00,23.59,Arnulf,1065,71,1136,7.2,14.4,1.4,93,0.1
2025.05.23,00:00,23.59,Arnulf,1194,92,1286,7.6,15.1,1.4,88,6.3
2025.05.24,00:00,23.59,Arnulf,1126,57,1183,4.4,17.3,0.4,73,10.4
2025.05.25,00:00,23.59,Arnulf,374,29,403,10.0,16.0,6.4,90,0.4
2025.05.26,00:00,23.59,Arnulf,1124,60,1184,11.1,18.5,2.6,94,3.0
2025.05.27,00:00,23.59,Arnulf,1537,77,1614,10.2,17.7,0.3,98,2.8
2025.05.28,00:00,23.59,Arnulf,1014,67,1081,10.6,17.2,4.5,95,1.2
2025.05.29,00:00,23.59,Arnulf,829,38,867,10.5,17.8,0.0,98,1.7
2025.05.30,00:00,23.59,Arnulf,1771,88,1859,14.3,25.7,0.0,40,12.9
2025.05.31,00:00,23.59,Arnulf,1764,66,1830,13.8,30.9,0.0,24,14.1
2025.05.01,00:00,23.59,Olympia,1784,1773,3557,8.1,25.8,0.0,6,14.1
2025.05.02,00:00,23.59,Olympia,1727,1870,3597,9.9,28.5,0.0,21,13.8
2025.05.03,00:00,23.59,Olympia,1659,1774,3433,14.8,23.5,0.8,80,5.1
2025.05.04,00:00,23.59,Olympia,924,961,1885,9.2,15.2,11.0,96,0.2
2025.05.05,00:00,23.59,Olympia,593,608,1201,6.0,9.8,14.4,94,0.0
2025.05.06,00:00,23.59,Olympia,1087,1143,2230,5.4,10.8,0.0,96,0.0
2025.05.07,00:00,23.59,Olympia,1438,1474,2912,5.8,14.7,0.2,99,4.3
2025.05.08,00:00,23.59,Olympia,1246,1248,2494,7.6,13.1,0.0,100,0.7
2025.05.09,00:00,23.59,Olympia,1306,1377,2683,5.3,15.1,0.0,54,10.2
2025.05.10,00:00,23.59,Olympia,1429,1468,2897,2.7,18.3,0.0,14,14.6
2025.05.11,00:00,23.59,Olympia,1645,1652,3297,3.7,20.9,0.0,4,14.7
2025.05.12,00:00,23.59,Olympia,2070,2060,4130,6.9,20.0,0.0,14,14.7
2025.05.13,00:00,23.59,Olympia,2180,2340,4520,5.2,19.1,0.0,13,14.7
